2025-05-07 19:25:16,262 6877 INFO ? odoo: Odoo version 16.0 
2025-05-07 19:25:16,262 6877 INFO ? odoo: Using configuration file at /home/edurobrus/Documentos/GitHub/odoo-eyetracking-analytics/odoo.conf 
2025-05-07 19:25:16,262 6877 INFO ? odoo: addons paths: ['/home/edurobrus/Documentos/GitHub/odoo-eyetracking-analytics/odoo/addons', '/home/edurobrus/.local/share/Odoo/addons/16.0', '/home/edurobrus/Documentos/GitHub/odoo-eyetracking-analytics/addons', '/home/edurobrus/Documentos/GitHub/odoo-eyetracking-analytics/custom-addons'] 
2025-05-07 19:25:16,262 6877 INFO ? odoo: database: edurobrus@default:default 
2025-05-07 19:25:16,378 6877 INFO ? odoo.addons.base.models.ir_actions_report: Will use the Wkhtmltopdf binary at /usr/bin/wkhtmltopdf 
2025-05-07 19:25:16,671 6877 INFO ? odoo.service.server: HTTP service (werkzeug) running on edurobrus-Thin-GF63-12UC:8069 
2025-05-07 19:25:21,795 6877 INFO ? odoo.modules.loading: loading 1 modules... 
2025-05-07 19:25:21,804 6877 INFO ? odoo.modules.loading: 1 modules loaded in 0.01s, 0 queries (+0 extra) 
2025-05-07 19:25:21,812 6877 WARNING ? odoo.modules.module: Missing `license` key in manifest for 'marketing_eyetracking', defaulting to LGPL-3 
2025-05-07 19:25:21,822 6877 INFO ? odoo.modules.loading: loading 26 modules... 
2025-05-07 19:25:21,854 6877 WARNING ? odoo.api.create: The model odoo.addons.marketing_eyetracking.models.eyetracking_analysis is not overriding the create method in batch 
2025-05-07 19:25:21,984 6877 INFO ? odoo.modules.loading: 26 modules loaded in 0.16s, 0 queries (+0 extra) 
2025-05-07 19:25:22,062 6877 INFO ? odoo.modules.loading: Modules loaded. 
2025-05-07 19:25:22,070 6877 INFO ? odoo.modules.registry: Registry loaded in 0.361s 
2025-05-07 19:25:22,073 6877 INFO odoo_db odoo.addons.base.models.ir_http: Generating routing map for key None 
2025-05-07 19:25:22,320 6877 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:25:22] "GET / HTTP/1.1" 303 - 23 0.097 0.520
2025-05-07 19:25:22,660 6877 WARNING odoo_db odoo.modules.module: Missing `license` key in manifest for 'marketing_eyetracking', defaulting to LGPL-3 
2025-05-07 19:25:23,036 6877 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:25:23] "GET /web HTTP/1.1" 200 - 82 0.161 0.546
2025-05-07 19:25:23,799 6877 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:25:23] "GET /web/webclient/translations/523d9675cb261a290af773ebe79754848efc8bec?lang=en_US HTTP/1.1" 200 - 3 0.002 0.658
